volgnr,fol,datum,omschrijving,prijs
369,38,19070627,Een schakel geweld,0.050
370,38,19070914,Reparatie aan de wagen,0.300
371,38,19070914,3 slotschroeven 3 dm,0.120
372,38,19070914,4 slotschroeven 4 dm,0.280
373,38,19070925,4 veeren van de wagen rondgezet en / weer ondergemaakt,2.750
374,39,19070600,Een trapper aan de fiets,0.400
375,40,19070624,2 krammen en een haak,
376,40,19070626,2 klinknagels en schijfjes,0.060
377,40,19070708,Een stuk op de beugel van de sleepkar / gezet en een as gemaakt,1.250
378,40,19070705,Een hoepel op een sleepkarrad verlegd,1.000
379,40,19070706,Een stukje aan een kram gezet,0.600
380,40,19070706,6 slotschroeven van 1 1/5 duim en / 4 van 3 duim,
381,40,19070726,Een plaat achter in de bak van de sleepkar / winkelhaken voor omheen en platen er / achter voor en nieuwe luns,
382,41,19070625,Een kruiwagen hoepel verlegd,0.300
383,41,19070625,een straathamer uitgerekt,0.100
384,41,19070808,Een bank nieuwe draad opgedraaid / en nieuwe krulsmoer,0.150
385,41,19070829,4 gootijzers a 20 ct per stuk,0.600
386,42,19070626,Een lunsje voor de kar,0.050
387,42,19070628,Reparatie aan de kar,0.150
388,42,19070628,Een kram met veertje aan een stuk,0.100
389,42,19070703,Een ring op de kachel met handvat,0.350
390,42,19070722,Een broodmes een pen aangezet,0.200
391,42,19070821,Een hengsel gerepareerd,0.350
392,42,19070827,Een veer van de kar gemaakt / en 2 nieuwe slotschroeven,0.600
393,42,19070902,Een nieuwe moer met schijfje,0.050
394,42,19071231,Een stoventost groot,0.300
395,42,19071231,Een bijl aangelegd,0.600
396,43,19070626,Een paard beslagen,1.400
397,43,19070703,Een stuk aan een overval gezet / en een nieuwe kraan,0.250
398,43,19070802,Een paard beslagen,1.400
399,43,19070807,Een schakel aan een ketting gezet (Zweedsche),0.200
400,43,19070930,Een paard beslagen,1.400
401,43,19071003,3 banden om een emmer,0.600
402,43,19071003,Een band om een emmer en 2 nieuwe ooren,0.350
403,43,19071105,Een paard beslagen,1.400
404,44,19070626,Een slot gemaakt,0.200
405,44,19070627,de hit beslagen,0.600
406,44,19070723,de hit 4 nieuwe ijzers,1.200
407,44,19070724,Een veer gelascht van de wagen,0.400
408,44,19070801,2 winkelhaakjes,0.350
409,44,19070819,de hit beslagen,0.700
410,44,19070825,een slotschroef,0.050
411,44,19070904,de hit beslagen,0.600
412,44,19070923,de hit beslagen,0.600
413,44,19071002,boonenmolen huur,0.100
414,44,19071014,de hit beslagen,0.600
415,44,19071014,Een ijzertje van de wagen gerepareerd,0.100
416,44,19071106,de hit beslagen,0.600
417,44,19071120,de hit beslagen,0.600
418,44,19071021,de hit beslagen,0.600
419,44,19071206,de hit achter scherpe ijzers ondergelegd,
420,44,19071207,8 scherpe schroeven,0.320
421,44,19071219,8 stompe schroeven,0.240
422,44,19071220,Een waterregelaar in lantaarn,0.100
423,44,19071228,de hit voor nieuwe ijzers met 4 gaten / zonder draad en schroeven,
424,44,19071231,4 stompe schroeven,0.120
425,45,19070626,39 gaten in een pijp geboord,0.300
426,45,19070720,Een zuigestang en een pijp geboord / 111 gaten,1.110
427,45,19070927,Een pijp geboord 144 gaten en punt ingezet,
428,46,19070600,Een band op een pot,0.100
429,47,19070600,Een tube Salution / en een stukje Rubber,0.150
430,48,19070627,18 gootijzers a 35 ct per stuk,6.300
431,48,19070627,45 houtschroeven,0.225
432,48,19070910,"2 roeien lang 2,50 M",0.700
433,48,19070910,6 haakjes lang 45 cM per stuk 10,0.600
434,48,19070910,een roei een stuk aangezet,0.150
435,48,19070910,2 lange duimpjes per stuk 7 1/2,0.150
436,49,19070600,Een torpedonaaf,10.500
437,49,19070600,"Rijwiel nagezien gesmeerd en nieuwe cups en / 4 kogels handvatten, Lantaarnhaak",1.250
438,49,19070600,Reparatie aan de fiets welke in / bruikleen was,0.300
439,49,19070724,Een band dichtgemaakt / en de fiets gesmeerd,0.200
440,49,19071031,Een fiets gerepareerd,0.150
441,50,19070625,IJzer onder paard vastgemaakt,0.050
442,50,19071004,Reparatie aan het stel as verzet,0.500
443,50,19071118,Een nieuwe kachelpijp wegende / 10 pond a 22 1/5 ct p.p.,2.250
444,50,19071118,met 1 elleboog en een oude eelboog ingekort,0.350
445,51,19070628,Een ring en een deksel,0.750
446,51,19070907,Een nieuwe hoepel op de kruiwagen / een nieuwe spil en 2 nieuwe bandjes,
447,51,19071126,8 einden bandijzer 1 d 75 cm lang,0.850
448,51,19071231,Een koevoet gelascht,0.100
449,52,19070701,Een paard beslagen,0.700
450,52,19070815,Een punt in de karnpols gemaakt,0.100
451,52,19070921,het paard ijzers verlegd,0.350
452,52,19071216,Een paard beslagen,0.700
453,52,19071219,Reparatie aan het emmertje van de pomp,0.100
454,53,19070701,hoepel verlegd,0.550
455,53,19070702,hoepel verlegd,0.450
456,53,19070708,de hit beslagen,0.600
457,53,19070801,de hit beslagen,0.600
458,53,19070817,de Hit ijzers vastgemaakt,0.100
459,53,19070813,de ketting van de fiets gerepareerd,0.150
460,53,19070815,Een plaatje tegen spatbord dogcar,0.200
461,53,19070831,de hit beslagen,0.600
462,53,19070914,de hit beslagen,0.600
463,53,19070927,Reparatie aan waterreservoir,0.250
464,53,19070929,de hit een oud ijzer ondergel[eg]d,0.175
465,53,19071005,Reparatie ketting,0.200
466,53,19071008,de hit beslagen,0.600
467,53,19071008,2 moertjes voor de motor,0.100
468,53,19071011,de fiets dichtgemaakt en een oude opstap,0.300
469,53,19071028,Een vliegwiel van een as gemaakt,0.500
470,53,19071115,Een nieuwe sleutel en een plaatje,0.250
471,53,19071125,de hit ijsnagels gestoken,0.200
472,53,19071128,de hit ijzers verlegt en een oude,0.625
473,54,19070702,de hit ijzer ondergeslagen,0.100
474,55,19070702,Een schroefdraaien,0.750
475,55,19070817,2 schroeven,0.200
476,55,19071030,"2,75 cM kachelpijp wegende 14 1/2 pond",
477,55,19071106,"Een nieuwe g.g. pijp 75 cM bij 1,25 M / wegende 11 pond elleboog",
478,55,19071122,"Een nieuwe rooster ""Salemander""",
479,55,19071125,Een kap op een pijp n.g.,0.450
480,55,19071130,Een nieuwe schudrooster,
481,55,19071221,2 roosters gerepareerd,0.400
482,56,19070702,Bergronsel nieuw ijzerwerk aangemaakt,1.200
483,57,19070703,3 banden op een ton,0.600
484,58,19070617,24 ringen,0.550
485,58,19071129,2 nieuwe duimpjes aan de fornuispot / gemaakt en oude afgemaakt,0.300
486,58,19071209,Een naaimachine gerepareerd,0.300
487,58,19071211,85 ringen,
488,59,19070704,Een haak van de sleepkar gerepareerd,0.250
489,59,19070803,paar voor ijzers verlegd / en achter een,0.450
490,59,19070806,Een paard beslagen,0.950
491,59,19070905,Een paard beslagen,1.400
492,59,19071104,Een paard beslagen,0.700
493,59,19071105,Een paard beslagen,0.700
494,60,19070704,Een ploegmes en een langijzer / staal op gezet,0.600
495,60,19070710,Een paard beslagen,0.700
496,60,19070801,Een paard ijzers verlegd,0.350
497,60,19070808,Een scharnier aan de zitbank,0.120
498,60,19070905,Een paard beslagen,0.700
499,60,19070923,Een ploegmes staal opgezet,0.450
500,60,19070913,Een paard beslagen,0.700
501,60,19070926,Een mes aangezet en 3 nieuwe schroeven,0.350
502,60,19071019,3 mesjes voor de snijmachine per stuk fl. 2.50=,7.500
503,60,19071019,Een stuk eraan gezet en verdere reparaties,0.750
504,60,19071024,Een paard beslagen,0.700
505,60,19071028,Een paard beslagen,0.700
506,60,19071028,"de snijmachine gerepareerd en / 6, 5 duims slotschroeven",0.600
507,60,19071108,4 draaiwalten,0.400
508,60,19071108,het wiel aan de machine gezet,0.200
509,60,19071108,schroeven draad op gedraaid,0.100
510,60,19071114,"Een paard ijzers verlegd en ",0.300
511,60,19071114,een nieuwe moer op een bout,0.050
512,60,19071118,Een zware band op een vleeschkuip,0.700
513,60,19071129,Een nieuwe kachelpijp 2 M met dopje / wegende 9 pond a 22 1/2 ct pp.,2.025
514,60,19071129,Een elleboog met dopje,0.300
515,60,19071212,Een nieuwe staal in de snijmachine,1.200
516,60,19071219,Een paard ijzers verlegd oude ijzers bijgedaan,0.450
517,60,19071223,paard beslagen,0.700
518,60,19071223,Een band op een vat,0.250
519,61,19070706,Een band op een wiel van de / zaagmachine gemaakt,0.150
520,61,19070725,2 bandjes op een dolhuis van karnmolen,0.300
521,61,19071101,Een stuk aan een as van karnmolen gezet,0.300
522,61,19071101,2 banden 5 1/4 wijdt 1 x 1/4 dik,0.350
523,61,19071101,Een spil met staal,0.400
524,61,19071101,nog een spil,0.350
525,61,19071101,2 plaatjes 3x3 1/2 dik,0.200
526,61,19071101,2 oogjes een waarvan een knevel met schalm,0.250
527,61,19071101,2 bouten gemaakt van eigen ijzer / met draad en moer,0.300
528,62,19070707,Een bodem onder een turfbak / en nieuwe poot,0.450
529,62,19070726,de fiets gemaakt,0.550
530,62,19070806,Een kettingkast,0.250
531,63,19070708,Een bandje voor de zeisenboom,0.100
532,63,19070821,2 pijpen op de fornuispot,0.900
533,63,19070828,Een nieuwe lade,0.700
534,63,19070828,Een ring veranderd,0.150
535,63,19070830,Een schuimlepel,0.700
536,63,19070902,Een oor aan een emmer gezet,0.100
537,63,19071017,Een pijpje ingekort en een standertje / onder een pijp langer gemaakt,0.100
538,64,19070711,de verfmolen gerepareerd,0.300
539,65,19070713,Een lamphaak,0.250
540,66,19070713,Een fiets gerepareerd,0.350
541,67,19070715,Een aschlade gemaakt,0.150
542,67,19070816,Een fiets nieuwe handvatten,0.350
543,67,19070816,banden nagezien voorvork gerepareerd,0.600
544,67,19070920,Een sleutel pas gemaakt en een / stukje aan de kruk,0.250
545,67,19071024,2 sleutels pas gemaakt bij een slot,0.200
546,67,19071216,Een bijl aangelegd,0.550
547,68,19070715,Een stuk aan een pompbeugel gezet / en 2 splitveeren,0.350
548,69,19070716,Een bandje op de sportkar,0.450
549,69,19070803,Een band op de sportkar,0.450
550,69,19070812,de band dichtgemaakt,0.150
551,69,19070913,Een neus in het fornuis,0.100
552,69,19071111,Een nisbuis dubbel g.g.,0.350
553,69,19071111,Een kap op een schoorsteen,0.400
554,70,19070716,"4 ijzers gemaakt van oude stukken / 2 stukken 3/4 vierkant en 1,85 lang 20 pond",0.300
555,70,19070720,10 ankers 1/4 vierkant,
556,70,19070720,10 sleutels 2 x 1 1/4 wegende 873 pond,
557,70,19070723,5 staven vierkant ijzers wegende 61 pond,
558,70,19070724,Een anker met draad 5/4 vierkant en 2 sleutels,
559,70,19070724,een met gat  2 x 1 1/4 wegende 182 pond,
560,70,19070724,Een balkijzer doorgeslagen,0.150
561,70,19070803,Een zuigerstang,
562,70,19070806,4 plaatjes voor bout in de pomp,0.120
563,70,19070809,2 doppen met koperen knoppen a 35 ct,0.700
564,70,19071108,Een nieuwe veer in een slot,0.200
565,70,19071120,Een sleutel in een kachelpijp gemaakt,0.250
566,70,19071231,Een nieuwe g.g. pijp wegende 29 pond,
567,71,19070717,42 staafjes hoekijzer afgeslagen / en 84 gaten geboord,0.840
568,71,19070728,132 appelkekjes,1.640
569,71,19070810,18 paaltjes aan elkaar geklonken / en gaat doorgeslagen,1.050
570,71,19071023,Een schijfje om de haak aan de lamp gezet,0.200
571,72,19070718,de hit nieuwe ijzers,0.600
572,72,19071031,de hit ijzers verlegd,0.300
573,73,19070719,Een paard beslagen,0.700
574,73,19070723,Een ploeg gescherpt en een langijzer aangelegd,
575,73,19070809,Een ploeg gescherpt en een langijzer,
576,73,19070820,Een stuk aan een kruk van de deur gezet,0.150
577,73,19070902,de ploeg een beetje gescherpt en verzet zoodat hij beter loopt,
578,73,19071026,de hit beslagen,0.600
579,73,19071026,Een lantaarn koker aan de kar gemaakt,
580,73,19071206,Een klein rad van een sleepkar,
581,73,19071206,de hoepel verlegd,
582,73,19071206,4 ankernagels,0.020
583,73,19071206,2 bouten 1/2 dik draad opgesmeden / en nieuwe moeren,0.200
584,73,19071212,2 platen om het lid van de sleepkar,0.150
585,73,19071218,Een emmertje van de pomp vastgemaakt,0.100
586,73,19071231,Een nieuw mes voor de wortelmachine,5.000
587,74,19070720,Een kop van een kachel gemaakt,0.200
588,74,19070823,Een stuk bandijzer,0.100
589,74,19070927,Een band dichtgemaakt,0.150
590,74,19071024,Een band van de fiets dichtgemaakt,0.150
591,74,19071127,Een luns,0.200
592,74,19071129,Een paard voor scherpe ijzers ondergelegd / met 8 stompen en 8 scherpe schroeven,
593,74,19071205,8 stompe schroeven,0.320
594,74,19071211,4 stompe schroeven,
595,74,19071217,Een paard 2 scherpe ijzers met schroeven,1.750
596,74,19071217,en 3 stompe schroeven,0.120
597,74,19071218,Een paard 4 scherpe ijzers,3.500
598,74,19071223,6 stompe schroeven,0.180
599,74,19071227,2 stompe schroeven,0.090
600,75,19070720,Een nieuwe krabber en heft met ring,0.600
601,75,19070726,Een spil in kruiwagen 1 kram en 2 schroeven,0.350
602,75,19070809,2 slotschroeven van 3 dm 1 van 4 dm,0.160
603,75,19070919,Een steun aan de kruiwagen,0.250
604,75,19070919,Een moer gesoldeerd,0.150
605,75,19071007,Een draaier aan snijmachine gelascht,0.100
606,75,19071018,4 wineklhaken van plaatijzer en een / plaat en achterin en steunen voor het / luik verzet,0.600
607,75,19071116,Reparatie aan de broodplank,0.200
608,75,19071119,Een plaatje voor een draaier,0.050
609,75,19071123,25 kistkrammen,
610,75,19071130,Een kachel gezet met pijp,0.400
611,75,19071203,de fietsketting gemaakt,0.150
612,75,19071203,Een plaatje voor een draaier,0.050
613,75,19071210,Reparatie aan de fietsketting,0.200
614,75,19071211,Een hek aan een schroef,0.300
615,76,19070722,de hit een paar nieuwe ijzers / en een paar verlegd,0.900
616,76,19070902,de hit beslagen 2 nieuwe en verlegt,0.900
617,76,19071005,de hit beslagen,0.600
618,76,19071027,de hit ijzers verlegd,0.300
619,76,19071104,de as van de kar nieuwe draad opgesneden / en lunsje en andere reparatie,0.750
620,76,19071115,de hit beslagen,0.600
621,76,19071211,de hit beslagen,0.600
622,77b,19071223,Een nieuwe kachelpijp wegende 12 pond / a 24 ct p.p.,2.880
623,77b,19071223,2 ellebogen,0.500
624,77b,19071223,Een schuifje en koperen ring samen,0.325
625,78,19070725,Een paard beslagen,0.700
626,78,19070815,Een paard ijzers verlegd,0.700
627,78,19070828,Een tree van de dogcar verzet en vastgeweld,0.250
628,78,19070909,Een paard beslagen,0.700
629,78,19070914,Een paard beslagen,0.700
630,78,19070919,2 landhekken 11 vt lang goede 90 cM hoog,
631,78,19070928,Een ketting 16 groote schakels 13 d 3/8 dik,1.600
632,78,19070928,en een haak 3/4 dik,0.400
633,78,19070928,4 zware duimen,
634,78,19071003,Een paard beslagen,0.700
635,78,19071003,Een pot gerepareerd,0.100
636,78,19071118,Een paard ijzers verlegd / en een paar nieuwe ijzers,1.050
637,78,19071204,Een paard beslagen,0.700
638,78,19071219,Een paard ijzers verlegd,0.350
639,79,19070726,ijzerwerk aan een bergronsel,0.300
640,80,19070730,Een paard beslagen,0.700
641,80,19070911,de sleepkar / 8-3 duims slotschroeven,0.320
642,80,19070911,[de sleepkar /] 4-4 1/2 duims slotschroeven,0.320
643,80,19070911,[de sleepkar /] 2 winkelhaken aan het wiphout,0.400
644,80,19070911,[de sleepkar /] 12 - 1 1/2 dm slotschroeven,0.300
645,80,19070911,[de sleepkar /] Een veer aan een haak gezet,0.150
646,80,19070912,Reparatie aan bouten,0.100
647,80,19070911,4 - 5 duims schroeven,0.340
648,80,19070916,2 sleepkarhoepels verlegd,2.000
649,80,19070926,de beugel van de sleepkar een stuk opgezet,1.200
650,80,19070926,Een nieuwe spil [aan de sleepkar?],0.700
651,80,19070926,Een handvat [aan de sleepkar?],0.100
652,80,19070926,Een haak aangezet met 1 slotschroef [aan de sleepkar?],0.100
653,80,19070926,2 winkelhaken van plaatijzer [aan de sleepkar?],0.450
654,80,19070926,2 stukjes bandijzer over kistje [aan de sleepkar?],0.450
655,80,19070926,schroeven aangedraaid en nieuwe / draad opgesneden,0.100
656,80,19070930,Een paard 3 ijzers verlegd,0.525
657,80,19070930,Een inspan nieuwe bout met splitveer / een vallentje met kram en plaatjes,0.550
658,80,19071025,Een paard beslagen,0.700
659,80,19071021,Een paard beslagen,0.700
660,80,19071230,Een paard ijzers verlegd,
661,81,19070730,Een sleepkarhoepel verlegd,1.000
662,82,19070802,12 ankers 3/4 x 1 d wegende 66 pond,
663,82,19070806,6 haakankers 26 pond,2.650
664,82,19070809,Een stuk aan een latij ijzer gezet,0.300
665,82,19070808,2 latij ijzers wegende 24 pond,2.400
666,82,19070717,8 doken,0.230
667,82,19070914,3 haakankers 1 d [vierkant] 55 - 30 cM lang 24 1/2 pond,
668,82,19070918,Een Compleet ringstel,0.650
669,82,19071009,10 hengsels met duimen op platen,
670,82,19071009,10 2 duims slotschroeven,
671,82,19071019,2 hengsels met bocht en 2 duimen,
672,82,19071019,en 2. 3 duims slotschroeven,
673,82,19070812,Een anker met 2 sleutels en moer wegende 72 1/2 pond,7.250
674,83,19070802,Een hoepel op kruiwagen verlegd,0.250
675,84,19070803,de band gemaakt,0.250
676,85,19070730,de fiets nieuwe kogels in de middenas en dichtgemaakt,0.650
677,86,19070803,Een nieuwe ketting,2.100
678,87,19070805,de trom gerepareerd,0.250
679,87,19070916,Een nieuwe vleugelmoer op de trom,0.150
680,88,19070805,Een ring,0.400
681,89,19070806,1 1/2 M 1 1/2 d gg bandijzer,0.200
682,89,19071108,3 groote krammen,0.120
683,89,19071108,2 haaken aan ladder met 2 krammen,0.300
684,90,19070807,Een oog aan een hengels gezet,0.150
685,90,19070814,20 g.g. bandijzer,0.200
686,90,19070930,2 stukken bandijzer elk lang 1.25 M,0.300
687,90,19071105,"Een nieuwe pot in een kachel / wegende          groot 8 3/4 / en 2 nieuwe oogjes met een gat erdoor / geboord, en een nieuw plaatje / boven in de kachel",0.300
688,91,19070802,plaatjes tegen de scheide van oliewagentje / en tree verzet,0.300
689,92,19070814,Een bus Carbid,0.320
690,92,19071227,Reparatie aan een slot,0.100
691,93,19070814,Een as van de hondekar aan elkaar gezet,0.150
692,93,19070827,Een veertje aan de halve maan,0.100
693,93,19070927,3 veertjes op inmaakpot,0.100
694,93,19070926,Huur boonenmolen,0.100
695,93,19071030,Een paard beslagen,0.700
696,93,19071026,Een nieuwe pijp aan de kachel met / 3 ellebogen wegende 20 pond,5.320
697,93,19071115,Een tuindeursleutel,0.300
698,93,19071126,Een paard beslagen van de Hoogebeeke,1.400
699,93,19071206,Een paraplustandaard gerepareerd,0.200
700,93,19071228,Een paard een ijzer vastgemaakt,0.100
701,93,19071231,Een komfoor,0.700
702,94,19070808,Een ijzer omgezet en gat doorgeslagen / en 40 ankernagels,0.250
703,94,19071003,Een driehout gerepareerd,0.250
704,94,19071003,Een slot gerepareerd,0.150
705,94,19071022,de kar gerepareerd de as en een / nieuwe moer,0.950
706,94,19071105,Een busje in een rad van trog,0.150
707,94,19071105,4 platen en 2 einden bandijzer,0.400
708,94,19071105,2 lunsjes,0.200
709,94,19071031,Een halshout gerepareerd,0.400
710,95,19070812,Een kruiwagen hoepel verlegd,0.250
711,96,19070813,4 bandjes op navels,0.500
712,96,19071120,voor de aaltenbak 4x4 d slotschroeven,
713,96,19071125,"Aaltebak 4 winkelhaken, 2 krammen / en 8 = 3 duims slotschroeven",
714,96,19071126,Een roei door de aaltenbak,0.250
715,96,19071203,2 klampjes op de aaltenbak,0.300
716,96,19071210,IJzerwerk aan de Aaltenbak: Een sluiting achteraan met veer,0.550
717,96,19071210,[IJzerwerk aan de Aaltenbak:] sluiting vooraan,0.350
718,96,19071210,[IJzerwerk aan de Aaltenbak:] Een ketting 8 schalms 5 ct p. stuk,0.400
719,97,19070820,Zes spaken in de fiets,0.500
720,98,19070820,Een band op een kleine karn,0.250
721,98,19070824,Een sleutel aan een hoepel,0.100
,,,,